Orders.id,Orders.subtotal,Orders.tax,Orders.shipping,Orders.total,Orders.shipping_method,Orders.payment_status,Orders.payment_date,Orders.payment_type,Orders.payment_amount,Orders.status,Orders.customer_type
1796,50.85,0.0,9.95,58.26,2,3.0,1411681085.0,2,58.26,1,0.0
1476,28.1,0.0,0.0,28.1,0,3.0,1408990080.0,2,28.1,1,0.0
1478,69.33,0.8,9.95,79.28,2,3.0,1408991971.0,2,79.28,1,0.0
1481,12.42,0.0,9.95,22.37,1,3.0,1408998659.0,2,22.37,1,0.0
1494,96.99,6.79,0.0,103.78,1,3.0,1409072080.0,0,96.99,1,0.0
1495,125.99,0.0,0.0,125.99,0,3.0,1409073899.0,2,125.99,1,0.0
1500,150.98,13.41,0.0,164.4,2,3.0,1409081184.0,2,164.39,1,0.0
1500,150.98,13.41,0.0,164.4,2,3.0,1409081184.0,2,164.39,1,0.0
1500,150.98,13.41,0.0,164.4,2,3.0,1409081184.0,2,164.39,1,0.0
2951,79.21,7.03,9.95,96.19,1,3.0,1419865465.0,2,96.19,1,0.0
2951,79.21,7.03,9.95,96.19,1,3.0,1419865465.0,2,96.19,1,0.0
3613,72.19,6.32,9.95,88.56,1,3.0,1424873774.0,2,88.55,1,0.0
3613,72.19,6.32,9.95,88.56,1,3.0,1424873774.0,2,88.55,1,0.0
4019,54.58,4.78,9.95,69.4,2,3.0,1429208560.0,2,69.38,1,0.0
5824,109.16,9.42,0.0,118.58,2,3.0,1440876627.0,2,118.58,1,0.0
4709,121.48,10.48,0.0,131.96,2,3.0,1435585206.0,2,131.96,1,0.0
4709,121.48,10.48,0.0,131.96,2,3.0,1435585206.0,2,131.96,1,0.0
5153,54.58,4.71,9.95,69.24,1,3.0,1437695252.0,2,69.24,1,0.0
1501,736.25,0.0,0.0,710.99,0,3.0,1409086504.0,0,710.99,1,0.0
5899,22.77,0.0,9.95,32.72,2,3.0,1441121378.0,2,32.72,1,0.0
1511,22.77,0.8,9.95,32.72,2,3.0,1409162724.0,2,32.72,1,0.0
2017,22.77,0.8,9.95,32.72,2,3.0,1414939414.0,2,32.72,1,0.0
3729,22.77,0.8,9.95,32.72,2,3.0,1425671233.0,2,32.72,1,0.0
4311,22.77,0.8,9.95,32.72,2,3.0,1432147545.0,2,32.72,1,0.0
11175,22.77,0.0,9.95,32.72,2,3.0,1452024106.0,2,32.72,1,0.0
15731,22.77,0.0,9.95,32.72,2,3.0,1460908159.0,2,32.72,1,0.0
1512,186.3,0.0,0.0,186.3,0,3.0,1409166611.0,2,186.3,1,0.0
1512,186.3,0.0,0.0,186.3,0,3.0,1409166611.0,2,186.3,1,0.0
1513,65.54,0.0,0.0,64.49,0,3.0,1409167816.0,0,64.49,3,0.0
1515,88.2,0.8,9.95,98.15,2,3.0,1409171241.0,2,98.15,1,0.0
1523,40.67,0.0,9.95,50.62,2,3.0,1409248981.0,2,50.62,1,0.0
1526,64.99,0.8,9.95,77.55,2,3.0,1409320953.0,0,77.55,1,0.0
1537,79.81,0.8,9.95,85.77,1,3.0,1409424849.0,0,85.77,1,0.0
1537,79.81,0.8,9.95,85.77,1,3.0,1409424849.0,0,85.77,1,0.0
3997,110.97,0.8,9.95,109.82,2,3.0,1428984817.0,2,109.82,1,0.0
1541,58.2,0.8,9.95,65.24,1,3.0,1409487846.0,0,65.24,1,0.0
1542,17.88,0.8,9.95,18.39,2,3.0,1409504384.0,0,18.39,1,0.0
1549,164.48,0.0,0.0,156.0,0,3.0,1409577989.0,0,156.0,1,0.0
1558,164.48,0.0,0.0,156.0,0,3.0,1409662121.0,0,156.0,1,0.0
1559,24.92,0.0,9.95,33.62,2,3.0,1409664344.0,2,33.62,1,0.0
1575,77.99,0.0,0.0,77.99,0,3.0,1409767626.0,2,77.99,1,0.0
1576,116.1,0.0,9.95,126.05,2,3.0,1409781156.0,2,126.05,1,0.0
1589,97.2,0.0,9.95,107.15,2,3.0,1409859939.0,2,107.15,1,0.0
1603,116.99,0.0,9.95,126.94,2,3.0,1409933058.0,2,126.94,1,0.0
1630,55.5,0.8,9.95,68.38,2,3.0,1410106917.0,0,68.38,1,0.0
1631,26.09,0.0,0.0,22.66,0,3.0,1410107008.0,0,22.66,1,0.0
1657,116.99,0.8,9.95,132.99,2,3.0,1410358486.0,0,132.99,1,0.0
1667,55.5,0.8,9.95,65.45,2,3.0,1410434271.0,2,65.45,1,0.0
1666,52.65,0.8,9.95,62.6,2,3.0,1410417885.0,2,62.6,1,0.0
5855,76.58,0.0,9.95,86.53,1,3.0,1441006713.0,0,86.53,1,0.0
1672,233.98,0.8,9.95,265.98,2,3.0,1410468796.0,0,265.98,1,0.0
1677,82.99,0.0,0.0,86.99,0,3.0,1410537192.0,0,86.99,1,0.0
1678,166.5,0.8,0.0,166.5,2,3.0,1410549568.0,2,166.5,1,0.0
2153,444.0,0.0,9.95,431.75,2,3.0,1415995745.0,2,431.75,1,0.0
3752,388.5,0.8,9.95,368.45,2,3.0,1425938208.0,2,368.45,1,0.0
5073,388.5,0.0,0.0,358.5,0,3.0,1437264214.0,2,358.5,1,0.0
7890,432.8,0.0,0.0,402.8,2,3.0,1446918264.0,2,402.8,1,0.0
14120,432.8,0.0,9.95,399.47,2,3.0,1458078126.0,2,399.47,1,0.0
1680,117.18,0.0,9.95,127.13,2,3.0,1410553231.0,2,127.13,1,0.0
1692,116.99,0.8,9.95,132.99,2,3.0,1410788314.0,0,132.99,1,0.0
1693,116.99,0.0,9.95,132.99,2,3.0,1410788404.0,0,132.99,12,0.0
1694,116.99,0.8,9.95,132.99,2,3.0,1410788602.0,0,132.99,1,0.0
1695,51.2,0.8,9.95,65.13,2,3.0,1410788747.0,0,65.13,1,0.0
1711,74.99,0.0,9.95,84.94,2,3.0,1410877322.0,2,84.94,1,0.0
1713,116.1,0.0,9.95,126.05,2,3.0,1410882904.0,2,126.05,1,0.0
1717,41.4,0.0,9.95,51.35,2,3.0,1410930298.0,2,51.35,1,0.0
1725,244.4,0.0,0.0,244.4,2,3.0,1411008996.0,2,244.4,1,0.0
1725,244.4,0.0,0.0,244.4,2,3.0,1411008996.0,2,244.4,1,0.0
2419,144.18,0.0,9.95,154.13,2,3.0,1417536755.0,2,154.13,1,0.0
1728,116.99,0.8,9.95,132.99,2,3.0,1411049453.0,0,132.99,1,0.0
1729,26.09,0.0,0.0,22.66,0,3.0,1411049698.0,0,22.66,1,0.0
1732,69.04,0.0,9.95,78.99,2,3.0,1411067991.0,2,78.99,1,0.0
1764,232.2,0.0,0.0,232.2,2,3.0,1411394155.0,2,232.2,1,0.0
1768,71.99,0.0,0.0,71.99,0,3.0,1411405907.0,2,71.99,1,0.0
1771,164.48,0.0,0.0,156.0,0,3.0,1411414000.0,0,156.0,1,0.0
1779,116.99,0.8,9.95,132.99,2,3.0,1411479819.0,0,132.99,1,0.0
1798,26.09,0.0,0.0,22.66,0,3.0,1411922505.0,0,22.66,1,0.0
1799,25.52,0.0,0.0,24.9,0,3.0,1411922645.0,0,24.9,1,0.0
1800,26.09,0.0,0.0,22.66,0,3.0,1411922748.0,0,22.66,1,0.0
1801,116.99,0.8,9.95,132.99,2,3.0,1411922861.0,0,132.99,1,0.0
1802,33.21,0.8,9.95,33.21,2,3.0,1411923112.0,0,33.21,1,0.0
1803,116.1,0.8,9.95,129.99,2,3.0,1411923213.0,0,129.99,1,0.0
1804,33.21,0.8,9.95,33.21,2,3.0,1411923327.0,0,33.21,1,0.0
1805,116.99,0.0,9.95,132.99,1,3.0,1411923434.0,0,132.99,3,0.0
2083,52.5,0.0,9.95,62.45,1,3.0,1415410689.0,0,62.45,1,0.0
1808,116.99,0.8,9.95,132.99,2,3.0,1411996576.0,0,132.99,1,0.0
1809,116.99,0.8,9.95,132.99,2,3.0,1411996785.0,0,132.99,1,0.0
1813,77.99,0.0,0.0,77.99,0,3.0,1412034636.0,2,77.99,1,0.0
1820,81.3,0.8,9.95,91.25,2,3.0,1412104443.0,2,91.25,1,0.0
1820,81.3,0.8,9.95,91.25,2,3.0,1412104443.0,2,91.25,1,0.0
1832,66.43,0.0,9.95,76.38,2,3.0,1412184878.0,2,76.38,1,0.0
1833,116.99,0.8,9.95,132.99,2,3.0,1412187493.0,0,132.99,1,0.0
1834,11.92,0.0,9.95,22.7,1,3.0,1412188158.0,2,22.7,1,0.0
1840,36.4,0.8,9.95,46.35,2,3.0,1412246079.0,2,46.35,1,0.0
1847,189.02,0.0,9.95,198.97,1,3.0,1412283761.0,0,198.97,1,0.0
1847,189.02,0.0,9.95,198.97,1,3.0,1412283761.0,0,198.97,1,0.0
1847,189.02,0.0,9.95,198.97,1,3.0,1412283761.0,0,198.97,1,0.0
1849,204.45,0.0,0.0,204.45,2,3.0,1412320043.0,2,204.45,1,0.0
3444,136.3,0.0,9.95,146.25,2,3.0,1423115578.0,2,146.25,1,0.0
1866,113.39,0.0,9.95,116.3,2,3.0,1412538676.0,0,116.3,1,0.0
1867,116.99,0.8,9.95,132.99,2,3.0,1412539178.0,0,132.99,1,0.0
1868,64.99,0.0,9.95,77.75,2,3.0,1412539311.0,2,77.75,1,0.0
1875,68.99,0.0,9.95,78.94,2,3.0,1412603796.0,2,78.94,1,0.0
1876,113.39,0.8,9.95,116.3,2,3.0,1412605384.0,0,116.3,1,0.0
1877,116.99,0.0,9.95,126.94,2,3.0,1412610545.0,2,126.94,1,0.0
1898,114.65,0.8,9.95,124.6,2,3.0,1412700712.0,2,124.6,1,0.0
1887,164.08,0.0,9.95,164.03,2,3.0,1412628950.0,2,164.03,1,0.0
1889,33.61,0.8,9.95,43.56,2,3.0,1412629409.0,2,43.56,1,0.0
1890,116.1,0.8,9.95,129.99,2,3.0,1412631069.0,0,129.99,1,0.0
1894,116.1,0.8,9.95,129.99,2,3.0,1412689682.0,0,129.99,1,0.0
1901,55.5,3.89,9.95,69.34,2,3.0,1413882180.0,2,69.34,1,0.0
1903,41.36,0.0,9.95,51.31,2,3.0,1413904445.0,2,51.31,1,0.0
1909,12.64,0.0,9.95,22.59,2,3.0,1413985330.0,2,22.59,1,0.0
1913,23.05,0.8,9.95,30.0,2,3.0,1414003523.0,0,30.0,1,0.0
1916,23.46,0.0,9.95,33.41,2,3.0,1414005465.0,2,33.41,1,0.0
1925,58.4,0.0,9.95,68.35,2,3.0,1414026611.0,2,68.35,1,0.0
1930,113.39,0.8,9.95,116.3,2,3.0,1414073443.0,0,116.3,1,0.0
1937,66.95,0.0,0.0,66.95,0,3.0,1414098345.0,2,66.95,1,0.0
4361,190.2,0.8,9.95,190.15,2,3.0,1432613248.0,2,190.15,1,0.0
1957,63.4,0.0,9.95,73.35,2,3.0,1414338092.0,2,73.35,1,0.0
2287,190.2,0.8,0.0,190.2,2,3.0,1416715848.0,2,190.2,1,0.0
2941,190.2,0.8,0.0,190.2,2,3.0,1419806929.0,2,190.2,1,0.0
3440,232.98,0.8,0.0,232.98,2,3.0,1423095051.0,2,232.98,1,0.0
3440,232.98,0.8,0.0,232.98,2,3.0,1423095051.0,2,232.98,1,0.0
3601,190.2,0.8,0.0,190.2,2,3.0,1424654107.0,2,190.2,1,0.0
3953,190.2,0.8,9.95,190.15,2,3.0,1427866300.0,2,190.15,1,0.0
4125,232.98,0.8,9.95,242.93,2,3.0,1430685114.0,2,242.93,1,0.0
4125,232.98,0.8,9.95,242.93,2,3.0,1430685114.0,2,242.93,1,0.0
4784,170.6,0.0,0.0,165.48,2,3.0,1435950897.0,2,165.48,1,0.0
4784,170.6,0.0,0.0,165.48,2,3.0,1435950897.0,2,165.48,1,0.0
5182,193.26,0.0,0.0,193.26,2,3.0,1437922477.0,2,193.26,1,0.0
6242,238.53,0.0,0.0,238.53,2,3.0,1441862155.0,2,238.53,1,0.0
6242,238.53,0.0,0.0,238.53,2,3.0,1441862155.0,2,238.53,1,0.0
6703,135.88,0.0,0.0,135.88,0,3.0,1443072384.0,2,135.88,1,0.0
7331,181.2,0.0,0.0,181.2,2,3.0,1445798020.0,2,181.2,1,0.0
7331,181.2,0.0,0.0,181.2,2,3.0,1445798020.0,2,181.2,1,0.0
1963,129.99,10.72,9.95,141.43,2,3.0,1414419622.0,0,141.43,1,0.0
1996,134.2,0.0,9.95,144.15,2,3.0,1414690817.0,2,144.15,1,0.0
1996,134.2,0.0,9.95,144.15,2,3.0,1414690817.0,2,144.15,1,0.0
1967,71.09,6.31,9.95,87.35,2,3.0,1414423783.0,2,87.35,1,0.0
1969,12.84,0.8,9.95,22.79,2,3.0,1414429429.0,2,22.79,1,0.0
1971,158.0,0.0,9.95,158.0,2,3.0,1414436858.0,2,158.0,1,0.0
1973,81.57,0.0,9.95,91.52,2,3.0,1414448719.0,2,91.52,1,0.0
5802,277.5,0.0,0.0,331.9,2,3.0,1440774262.0,0,331.9,1,0.0
1982,222.0,0.8,9.95,273.52,2,3.0,1414590002.0,0,273.52,1,0.0
3019,277.5,0.8,9.95,336.9,2,3.0,1420212102.0,0,336.9,1,0.0
3437,277.5,0.8,9.95,336.9,2,3.0,1423087813.0,0,336.9,1,0.0
3728,277.5,0.8,9.95,336.9,2,3.0,1425658519.0,0,336.9,1,0.0
4216,166.5,0.8,9.95,199.14,2,3.0,1431527156.0,0,199.14,1,0.0
4550,166.5,0.8,9.95,199.14,2,3.0,1434383277.0,0,199.14,1,0.0
4647,111.0,0.8,0.0,132.76,2,3.0,1435180814.0,0,132.76,1,0.0
5158,277.5,0.0,0.0,331.9,0,3.0,1437746689.0,0,331.9,1,0.0
6850,277.5,0.0,0.0,331.9,2,0.0,1443813773.0,0,331.9,1,0.0
7794,277.5,0.0,0.0,331.9,2,0.0,1446752229.0,0,331.9,1,0.0
9522,270.5,0.0,9.95,331.9,2,3.0,1449596468.0,0,331.9,1,0.0
11627,270.5,0.0,9.95,331.9,2,0.0,1453137669.0,0,331.9,1,0.0
14146,270.5,0.0,9.95,331.9,2,0.0,1458145963.0,0,331.9,1,0.0
16667,270.5,0.0,9.95,280.45,2,0.0,1462467401.0,0,64.05,1,0.0
1984,231.23,0.0,7.14,216.23,0,3.0,1414595202.0,2,216.23,1,0.0
1985,31.18,0.0,9.95,39.98,2,3.0,1414603115.0,2,39.98,1,0.0
2006,116.1,0.0,9.95,126.05,2,3.0,1414863373.0,2,126.05,1,0.0
2007,12.79,1.14,9.95,23.88,2,3.0,1414864427.0,2,23.88,1,0.0
2013,153.6,0.8,0.0,153.6,2,3.0,1414891992.0,2,153.6,1,0.0
2019,57.19,0.0,0.0,56.12,0,3.0,1414943803.0,0,56.12,1,0.0
2029,126.36,0.0,0.0,126.36,0,3.0,1415062272.0,2,126.36,1,0.0
2030,333.0,0.0,9.95,326.3,2,3.0,1415062535.0,2,326.3,1,0.0
3413,333.0,0.0,9.95,322.95,2,3.0,1422968615.0,2,322.95,1,0.0
5457,333.0,0.0,0.0,313.0,2,3.0,1439325921.0,2,313.0,1,0.0
4140,333.0,0.8,9.95,322.95,2,3.0,1430772874.0,2,322.95,1,0.0
8131,162.3,0.0,9.95,156.02,2,3.0,1447211170.0,2,172.25,12,0.0
9991,162.3,0.0,9.95,156.02,2,3.0,1450137018.0,2,156.02,1,0.0
12670,162.3,0.0,9.95,156.02,2,3.0,1455227108.0,2,156.02,1,0.0
15035,162.3,0.0,9.95,162.25,2,3.0,1459514824.0,2,162.25,1,0.0
17065,162.3,0.0,0.0,162.3,2,3.0,1462910052.0,2,162.3,1,0.0
2034,29.86,0.0,9.95,39.81,2,3.0,1415102973.0,2,39.81,1,0.0
2037,116.1,0.0,9.95,126.05,2,3.0,1415121250.0,2,126.05,1,0.0
2042,163.14,11.42,0.0,174.56,2,3.0,1415134214.0,2,174.56,1,0.0
2046,39.09,0.8,9.95,49.04,2,3.0,1415137628.0,2,49.04,1,0.0
2053,145.41,12.91,9.95,168.27,1,3.0,1415208020.0,0,168.27,1,0.0
2053,145.41,12.91,9.95,168.27,1,3.0,1415208020.0,0,168.27,1,0.0
2055,207.35,14.51,0.0,221.86,2,3.0,1415227798.0,2,207.35,1,0.0
2055,207.35,14.51,0.0,221.86,2,3.0,1415227798.0,2,207.35,1,0.0
2060,555.0,0.0,9.95,534.95,2,3.0,1415283097.0,2,534.95,1,0.0
4427,333.0,0.8,0.0,333.0,1,3.0,1433178799.0,0,333.0,1,0.0
2063,168.0,0.0,9.95,168.0,2,3.0,1415297508.0,2,168.0,1,0.0
2065,39.23,0.0,0.0,37.0,0,3.0,1415304196.0,0,37.0,1,0.0
2074,71.2,0.8,9.95,81.15,2,3.0,1415333488.0,2,81.15,1,0.0
2080,12.46,1.11,9.95,23.52,1,3.0,1415394567.0,0,23.52,1,0.0
2088,52.11,0.0,9.95,62.06,2,3.0,1415459806.0,2,62.06,1,0.0
2095,24.8,2.2,9.95,36.95,2,3.0,1415546044.0,2,36.95,1,0.0
2095,24.8,2.2,9.95,36.95,2,3.0,1415546044.0,2,36.95,1,0.0
2173,80.07,6.76,9.95,92.78,2,3.0,1416112732.0,2,92.78,1,0.0
2173,80.07,6.76,9.95,92.78,2,3.0,1416112732.0,2,92.78,1,0.0
4252,53.99,4.72,9.95,68.75,2,3.0,1431715408.0,2,68.73,1,0.0
2096,26.09,0.0,0.0,22.66,0,3.0,1415552292.0,0,22.66,1,0.0
2097,161.99,0.0,9.95,171.94,2,3.0,1415637785.0,2,171.94,1,0.0
2108,16.49,0.8,9.95,26.44,2,3.0,1415752734.0,2,26.44,1,0.0
2113,14.88,0.0,9.95,24.09,2,3.0,1415805181.0,2,24.09,1,0.0
2114,116.1,0.8,9.95,129.99,2,3.0,1415806584.0,0,129.99,1,0.0
6269,48.48,0.0,9.95,58.43,1,3.0,1441904879.0,0,58.43,3,0.0
6269,48.48,0.0,9.95,58.43,1,3.0,1441904879.0,0,58.43,3,0.0
2118,49.25,0.0,0.0,35.5,0,3.0,1415831704.0,2,35.5,1,0.0
2135,46.23,0.0,9.95,56.18,1,3.0,1415917403.0,2,56.18,1,0.0
2137,64.29,0.0,9.95,74.24,2,3.0,1415923572.0,2,74.24,1,0.0
2144,5054.0,0.0,0.0,4627.95,0,3.0,1415977074.0,2,4627.95,1,0.0
2780,505.4,0.8,9.95,465.35,2,3.0,1419004178.0,2,465.35,1,0.0
2146,116.1,0.0,9.95,129.99,2,3.0,1415979031.0,0,129.99,1,0.0
2149,17.88,0.0,9.95,18.39,1,3.0,1415982627.0,0,18.39,1,0.0
2151,41.99,0.0,9.95,51.94,1,3.0,1415985116.0,2,51.94,3,0.0
2162,12.79,0.8,9.95,22.1,2,3.0,1416041816.0,2,22.1,1,0.0
2179,113.39,0.8,9.95,116.3,2,3.0,1416161159.0,0,116.3,1,0.0
2197,38.08,3.21,9.95,49.34,1,3.0,1416235826.0,2,49.34,3,0.0
2209,26.09,0.0,0.0,22.66,0,3.0,1416255148.0,0,22.66,1,0.0
2219,47.2,0.0,9.95,57.15,2,3.0,1416331355.0,2,57.15,1,0.0
2219,47.2,0.0,9.95,57.15,2,3.0,1416331355.0,2,57.15,1,0.0
2220,39.34,0.8,9.95,47.99,2,3.0,1416334632.0,0,47.99,1,0.0
3994,78.68,0.8,0.0,78.68,1,3.0,1428977587.0,0,78.68,1,0.0
8508,78.68,0.0,9.95,80.76,1,3.0,1447819160.0,0,80.76,1,0.0
11734,48.98,0.0,9.95,58.93,1,3.0,1453410180.0,0,58.93,1,0.0
11734,48.98,0.0,9.95,58.93,1,3.0,1453410180.0,0,58.93,1,0.0
15203,104.64,0.0,9.95,109.59,1,3.0,1459951362.0,0,109.59,1,0.0
2223,55.5,0.8,9.95,65.45,2,3.0,1416341251.0,2,65.45,1,0.0
2226,116.1,0.0,9.95,120.24,2,3.0,1416355309.0,2,120.24,1,0.0
2244,30.86,0.8,9.95,40.81,2,3.0,1416506509.0,2,40.81,1,0.0
15284,145.95,12.95,9.95,168.85,1,3.0,1460053285.0,2,168.85,1,0.0
15284,145.95,12.95,9.95,168.85,1,3.0,1460053285.0,2,168.85,1,0.0
2229,164.45,0.0,0.0,164.45,0,3.0,1416408615.0,2,164.45,1,0.0
2230,113.39,0.8,9.95,116.3,2,3.0,1416408952.0,0,116.3,1,0.0
2235,124.1,0.0,0.0,117.89,0,3.0,1416433095.0,2,117.89,1,0.0
2246,53.12,3.72,0.0,60.05,0,3.0,1416509992.0,0,60.05,1,0.0
2249,37.28,0.8,9.95,47.23,2,3.0,1416519357.0,2,47.23,1,0.0
2267,13.56,0.8,9.95,23.51,2,3.0,1416612649.0,2,23.51,1,0.0
2306,199.09,0.0,9.95,199.09,1,3.0,1416844610.0,2,199.09,1,0.0
2306,199.09,0.0,9.95,199.09,1,3.0,1416844610.0,2,199.09,1,0.0
2293,113.39,0.8,9.95,116.3,2,3.0,1416761628.0,0,116.3,1,0.0
2294,53.12,0.0,0.0,56.12,0,3.0,1416761710.0,0,56.12,1,0.0
2298,21.27,0.8,9.95,31.22,2,3.0,1416791964.0,2,31.22,1,0.0
2303,49.18,0.8,9.95,59.13,2,3.0,1416814533.0,2,59.13,1,0.0
2305,144.1,0.0,9.95,154.05,1,3.0,1416844152.0,2,154.05,1,0.0
2305,144.1,0.0,9.95,154.05,1,3.0,1416844152.0,2,154.05,1,0.0
2308,113.39,7.49,9.95,124.44,2,3.0,1416847787.0,0,124.44,1,0.0
2311,119.99,0.0,9.95,129.94,1,3.0,1416870983.0,0,129.94,1,0.0
2318,116.1,0.8,9.95,129.99,2,3.0,1416926410.0,0,129.99,1,0.0
2320,176.4,0.0,9.95,186.35,1,3.0,1416933280.0,2,186.35,1,0.0
3102,109.2,0.0,9.95,119.95,2,3.0,1421100556.0,0,119.95,1,0.0
2322,113.39,0.8,9.95,116.3,2,3.0,1416940618.0,0,116.3,1,0.0
2334,79.8,0.0,9.95,85.76,2,3.0,1417023246.0,2,85.76,1,0.0
2339,34.44,0.8,9.95,44.39,2,3.0,1417064053.0,2,44.39,1,0.0
2370,86.8,0.8,9.95,96.75,2,3.0,1417372486.0,2,96.75,1,0.0
2787,65.0,0.8,9.95,74.95,2,3.0,1419015661.0,2,74.95,1,0.0
2373,54.51,0.0,0.0,54.51,0,3.0,1417382593.0,2,54.51,1,0.0
2391,113.39,0.8,9.95,116.3,2,3.0,1417451224.0,0,116.3,1,0.0
2392,149.24,0.0,9.95,189.96,2,3.0,1417451395.0,0,189.96,1,0.0
2396,116.1,0.0,9.95,126.05,2,3.0,1417454128.0,2,126.05,1,0.0
2399,53.12,0.0,0.0,50.99,1,3.0,1417462705.0,2,50.99,1,0.0
2400,277.5,0.0,9.95,341.9,2,3.0,1417462922.0,0,341.9,1,0.0
2402,46.92,3.28,9.95,60.15,2,3.0,1417466749.0,2,60.15,1,0.0
2405,124.74,0.0,9.95,134.69,2,3.0,1417469000.0,2,134.69,1,0.0
2410,46.92,0.0,9.95,56.87,2,3.0,1417486623.0,2,56.87,1,0.0
2418,59.35,0.0,0.0,56.38,0,3.0,1417536037.0,2,56.38,1,0.0
2440,117.21,0.0,0.0,117.21,0,3.0,1417616336.0,2,117.21,1,0.0
2441,53.12,0.0,0.0,50.99,0,3.0,1417623024.0,0,50.99,1,0.0
2450,119.99,0.0,9.95,129.94,2,3.0,1417637399.0,2,129.94,1,0.0
2451,37.31,0.8,9.95,47.49,2,3.0,1417638185.0,0,47.49,1,0.0
3113,37.31,0.0,9.95,47.49,1,3.0,1421167380.0,0,47.49,3,0.0
2461,55.5,0.8,9.95,68.38,2,3.0,1417712110.0,0,68.38,1,0.0
2463,736.25,51.54,0.0,787.79,0,3.0,1417714245.0,2,787.79,3,0.0
2464,22.13,0.0,0.0,22.13,0,3.0,1417715126.0,2,22.13,1,0.0
2482,19.0,0.0,9.95,28.95,2,3.0,1417800268.0,2,28.95,1,0.0
2487,32.98,0.8,9.95,42.93,2,3.0,1417824028.0,2,42.93,1,0.0
2501,343.75,0.0,0.0,343.75,0,3.0,1417900069.0,2,343.75,1,0.0
2551,96.38,0.8,9.95,101.51,2,3.0,1418089123.0,2,101.51,1,0.0
2536,113.39,0.8,9.95,116.3,2,3.0,1418059116.0,0,116.3,1,0.0
2537,53.12,0.0,0.0,50.99,0,3.0,1418059243.0,0,50.99,1,0.0
3604,57.19,0.0,0.0,56.12,0,3.0,1424705332.0,0,56.12,1,0.0
2538,39.2,0.8,9.95,46.99,2,3.0,1418059470.0,0,46.99,1,0.0
3214,39.55,0.8,9.95,46.99,2,3.0,1421767631.0,0,46.99,1,0.0
5143,39.55,0.0,9.95,46.99,2,3.0,1437662861.0,0,46.99,1,0.0
2539,53.12,0.0,0.0,50.99,0,3.0,1418059603.0,0,50.99,1,0.0
2554,17.39,0.0,9.95,27.34,2,3.0,1418101855.0,2,27.34,1,0.0
2560,689.99,0.0,0.0,689.99,0,3.0,1418149485.0,2,689.99,3,0.0
2562,39.2,0.8,9.95,46.99,2,3.0,1418161922.0,0,46.99,1,0.0
2572,152.99,0.0,0.0,152.99,0,3.0,1418185160.0,2,152.99,1,0.0
2584,357.99,0.0,0.0,357.99,0,3.0,1418240885.0,2,357.99,1,0.0
2587,207.24,0.0,9.95,202.19,2,3.0,1418248512.0,2,202.19,1,0.0
2601,53.12,0.0,0.0,50.99,0,3.0,1418317494.0,0,50.99,1,0.0
2604,79.89,0.0,9.95,89.84,2,3.0,1418319262.0,2,89.84,1,0.0
2614,93.86,0.0,9.95,99.12,2,3.0,1418342376.0,2,99.12,1,0.0
2616,165.6,0.8,0.0,165.6,2,3.0,1418342807.0,2,165.6,1,0.0
4326,183.91,0.8,0.0,183.91,2,3.0,1432230535.0,2,183.91,1,0.0
4326,183.91,0.8,0.0,183.91,2,3.0,1432230535.0,2,183.91,1,0.0
2623,240.96,0.0,0.0,240.96,2,3.0,1418360785.0,2,240.96,1,0.0
2623,240.96,0.0,0.0,240.96,2,3.0,1418360785.0,2,240.96,1,0.0
3119,240.96,0.8,0.0,240.96,2,3.0,1421202635.0,2,240.96,1,0.0
3119,240.96,0.8,0.0,240.96,2,3.0,1421202635.0,2,240.96,1,0.0
3653,156.0,0.8,0.0,156.0,2,3.0,1425259099.0,2,156.0,1,0.0
3972,156.0,0.8,0.0,156.0,2,3.0,1427982494.0,2,156.0,1,0.0
4476,94.59,0.8,9.95,104.54,2,3.0,1433463003.0,2,104.54,1,0.0
4476,94.59,0.8,9.95,104.54,2,3.0,1433463003.0,2,104.54,1,0.0
5852,198.48,0.0,0.0,198.48,2,3.0,1440980207.0,2,198.48,1,0.0
5852,198.48,0.0,0.0,198.48,2,3.0,1440980207.0,2,198.48,1,0.0
4790,156.0,0.0,0.0,156.0,2,3.0,1435965238.0,2,156.0,1,0.0
5247,188.96,0.0,0.0,188.96,2,3.0,1438226387.0,2,188.96,1,0.0
5247,188.96,0.0,0.0,188.96,2,3.0,1438226387.0,2,188.96,1,0.0
8449,21.31,0.0,9.95,31.26,2,3.0,1447728169.0,2,31.26,1,0.0
8884,107.62,0.0,9.95,106.81,2,3.0,1448426125.0,2,106.81,1,0.0
9103,52.11,0.0,9.95,62.06,2,3.0,1448839132.0,2,62.06,1,0.0
11173,138.07,0.0,9.95,148.02,2,3.0,1452023921.0,2,148.02,1,0.0
11173,138.07,0.0,9.95,148.02,2,3.0,1452023921.0,2,148.02,1,0.0
12514,241.56,0.0,0.0,241.56,2,3.0,1454876244.0,2,241.56,1,0.0
12514,241.56,0.0,0.0,241.56,2,3.0,1454876244.0,2,241.56,1,0.0
12514,241.56,0.0,0.0,241.56,2,3.0,1454876244.0,2,241.56,1,0.0
15408,189.45,0.0,0.0,189.45,2,3.0,1460317894.0,2,189.45,1,0.0
15408,189.45,0.0,0.0,189.45,2,3.0,1460317894.0,2,189.45,1,0.0
2628,52.65,0.0,9.95,62.6,2,3.0,1418389815.0,2,62.6,1,0.0
